"pubkey","votekey","stake","commission","mev_commission","inflation","mev_rewards","block_rewards","dz_fee"
"meshRrDTME9cL2FSQ9E56EncfkZ7vL8apwcCFsw3o6Y","mesh3Px7WMi7Dkxke4ZZBULoKHM6sp37wKtg4DwPqPY",143103.900959087,5,10,8.711733805,1.007177283,2.989523046,0.1494761523
"GnZB2GTH8KJKqU3L4tR42a7BnKXxvgS9rerGMAszNCp","1M5USfamd1N4i1z6UZeECrWeu2VfrxjYMBSXThu6TqB",142826.395079879,0,5,28.567739,2.201686092,4.527882578,0.2263941289
"KoLibrJsbABbtmtFPc7nPvDxT81rc4UPM7mY9xSLjpo","34mSDco9FM8599y4QF1GJvyWUrPixeT3zRNZAvzNXF6x",142334.956943584,0,0,39.85407292,1.622559916,3.213646699,0.16068233495
"EydLxzdWfD434DDxZYXkTcajvK5VKH7p6CofEDCRUkJ4","7Eg46UwGgsufXdd9C9kF27UAyD2t4VdmCdVTtPFoqxCy",141740.243015066,0,0,37.16854242,1.089582858,3.873282277,0.19366411385
"4Ro4hxThmqs4XJMii1yP6x3jupHaAPtnoVmSpX7cxgp4","HXw8NdkXEyCQQXFrtLCivhWkk3wGH4252gJ3kRyVNn9e",140449.571591808,0,0,15.616332402,1.526848216,3.355600872,0.1677800436
"Aho3hF8mqLmadyJdUFpoGidyo3fYAt3ALm2QpAo8wMX","9FNVvTw3kPyb3239RKakAXUfkmZzi5TDnH4hdwksRBig",138777.776561315,0,4,49.476608661,2.375184134,4.087727904,0.2043863952
"HFTcVVrX93SJwYHAiiHAssb3c4zXqSsF4mNjg5arGPEj","qjUuLxWo29QCBr7ZQw4EPLkAtmjHS2ZdZpZcH9g7fRb",138677.758241992,0,5,28.386391092,1.119513155,3.767226763,0.18836133815
"6jMprKjLwc2ezd6VLmkUvGUZExEpnsUsjtK9Yd9Jb4xW","3B1ouVzqvFNG881agLD5DNe3AWrimCeN8nVPF8D6NqTn",138146.408607308,0,0,22.744789683,2.769606383,3.375826071,0.16879130355
"NWY18yrPHsTogTDq78HpB51D7gC5AGRsvJ5pPqSchkH","H3GhqPMwvGLdxWg3QJGjXDSkFSJCsFk3Wx9XBTdYZykc",137193.100426261,10,10,6.134933405,1.893432446,3.303680263,0.16518401315
"7Hp1e6BrTBkbBN4wFiNmycPVPsjvyUUBL2tGhYEMT6gt","CwSZ17woioM2bqEbaswZJYvx5pemN6t3shBcU6zqPHyG",136854.246194841,5,10,66.893535782,3.085001981,9.39766411,0.4698832055
"AiZSaHVtGpof7Ho4vpfz37PRagkG1hR9ZJWKzoGCXiWv","4bhoRSz53dMABDx2CkA9KSXtu5NGhoJA1SzY1h2Pttqi",136703.160624849,0,8,34.747253762,2.921963336,3.27689325,0.1638446625
"YE11a5nVJtUNqsojkphYuWc7StqBzbCeFH6BjhAAUEV","YE111yizdzBA7JQKMXjy9VSx1shKAczUbs3b3e6vKQH",136200.015425112,5,10,12.908630279,2.987240443,3.176832773,0.15884163865
"DtY5Bzxd75iWQRvKwM2xLUxqwLT1RRoeNwmVvgS2JANA","BSRRvjdKd8SHApi3KtTGbzrdhUojitiwAt4xt4nAxbFh",136081.556568191,0,0,47.061365775,1.098326622,3.512372801,0.17561864005
"mHtqTQHaUcFjSZF6tGLNLsHLvjVsxXEK8w3BoT9eLAT","B9aUcoqmbxJgbPb28oVoZg6WsXUj6Hf6Wu5P7CUbJ6NU",135399.323491589,0,0,0.427966419,0.260166245,1.045036435,0.05225182175
"LunaowJnt875WWoqDkhHhE93SNYHa6tfFNVn1rqc57c","LunaFpQkZsZVJL2P2BUqNDJqyVYqrw9buQnjQtMLXdK",135353.982412312,5,10,34.661993593,1.195227025,5.220893997,0.26104469985
"ET6sihELJYJeiQ6z3MdpSnbHWPPJ5FUFjZag1BtxVX6e","5csconnhG1Z2JBGoACCiFyrhCg31pAecXa3ugymbyMw5",135038.975211245,0,0,5.132e-06,0,0.291694794,0.0145847397
"7G4RfctwLLgqG4ZWfCirU8dfJd87mKQWgB4EHQRv8i7v","42XzJdJvr1qE7zdEnPQhV5PsN9eyAcR45SWpTrifW1JB",134905.592865662,0,5,22.716681856,1.018570523,4.002029527,0.20010147635
"6YDWxPaJWpZxJ6JLGaBeTJaGQn3gi3Pwtivii9cDyDHo","EdkhvJYa3kWQkFJAPzmGsQyi1D2JA5a7vwWw4hDuwbt",134691.625576244,0,10,22.66557156,2.771987725,2.360604036,0.1180302018
"Ed9WjPnZfAXsPttcqxMwj94qsuXVRyBsyXnDkxFva2Zv","4YykTGwg94GgHZEPSsQfbaMaEE9HHAHqSuXT65L6C6wf",133873.437177835,0,0,36.217557171,3.606379388,3.009979638,0.1504989819
"4QNekaDqrLmUENqkVhGCJrgHziPxkX9kridbKwunx9su","GNZ1PAAS33davY4Q1BMEpZEpVBtRtGvSpcTH5wYVkkVt",133869.784894145,0,2,3.324125995,2.093337464,1.783428612,0.0891714306
"N43JWBg42ZoUFMkHsRUVbP7wGVdxaHKanqaF9BBNiFC","vanFfAkyFXFnj6TpmVwet6pJBnS4nBWNcJiE5GEsZ4K",132915.249892469,0,0,19.865577081,0.896939052,1.986334124,0.0993167062
"ADjyeNzWd8yhEjCVyAqT87eqoyGRbimERQsNhFQcXjop","26RGqX3mezgYDxJnGh94gnMM4L2k9grH1eWcTSCHnaxR",132171.542075204,0,0,6.816050658,1.372335678,3.251878793,0.16259393965
"SQDS9iwyWvT2mQbSZzuNKGoxuBug5jRHouF6SuMRBkA","SQDSVTDfE5HqL7D6RjZk1vvZhaheWoskrDdDHCki68w",131763.898101508,4,8,33.402008836,1.476454314,3.216805662,0.1608402831
"GzK6vbP3fejCMqja1veNtN3kF3s8KubDCwApnkVeyGt4","BcEeYrL27qmhUnk3BebTEjsuFmvoeEGgrwBHj3M3ArCF",130470.208175155,5,0,7.904280805,0.103494989,0.940140832,0.0470070416
"gojir4WnhS7VS1JdbnanJMzaMfr4UD7KeX1ixWAHEmw","goJiRADNdmfnJ4iWEyft7KaYMPTVsRba2Ee1akDEBXb",129260.880367029,5,10,6.930062148,6.353989389,1.558376301,0.07791881505
"NordEHiwa6wT5TCjdeWJzpsA7DSmWQPqfSS7m2b6cv3","NoRDTy8jpkpjPR7yxahVdoEUPngbojPhFU5jb8TtY4m",129245.129217986,0,0,29.372733053,0.87636327,3.524478843,0.17622394215
"9maF99FLLAMh5v5JKG1ZyRZVBVsT5VkZnAJzDvduCpJa","HvuXZAhAqSekCFueQ92DqxhuFvdBRrWeyA6uea6ZaS8q",128517.862492165,0,10,31.812614869,3.218554307,2.839638938,0.1419819469
"FGiEdzde7Fco2WLpNQMat299hUVoykJdaA5hxdmCzHiS","3r5ZXC1yFqMmk8VwDdUJbEdPmZ8KZvEkzd5ThEYRetTk",128379.953402819,5,8,16.489202722,1.611878912,3.367390512,0.1683695256
"AsMpvJ3DZ2Ydu1WTRMAyMH4QjSLiUG39rKzfzvtE1bWr","B1w6SZcyvjyp6zEyStcc8u9AxXAh2AbYvNzMmP9rRKE9",127583.802421428,0,9,36.814057812,1.488360427,4.686640223,0.23433201115
"6k1YkmTKwPRUhChnxA9ryJmbtuQMbro4xFTL6mL9jycB","91413b9eEvG6UofpSgwdUgH9Lz4QBF1G3J325Bw7JwGR",127418.108891298,0,0,9.465407892,1.613226371,2.609743134,0.1304871567
"axy3tCRL3wmFMVG4c69rYurcf4fXhBo2RcuBj9ADnJ4","axyQeKp44XqUnvC1jVHoeuAJ3j8wVnGeWtddeAcNYcF",127251.084155933,5,10,44.318241578,0.762722072,2.956541031,0.14782705155
"6oscnrXS6LBipaXfcbMhQLm4M6bihhsxfTiHajvtYy9F","wBHoS4crohFySMYhApDtjgoMFsXPTsu2nULPf8Geon6",126430.207905324,5,10,2.684350057,1.13030813,2.357027554,0.1178513777
"ungM4fafkQg1e13MAzwzuvCxtTTiTZ4Xcq7KqnJRyVJ","HkK6U5e8HkTs5uE7VEWQ2H3NuznjLF1mpoRVjzdDgfF5",125777.199218935,0,10,3.918290183,1.871831989,2.594816889,0.12974084445
"HVXXmNKkmDZbZwj74iL2Y9Wu4SyrchBoxAfFYVAktLrG","644K33yWfSzc32VvY5fRUfUqphw8LTaLQntCkyEpJ8h7",125364.343328172,0,0,12.489756709,3.903099335,3.600757342,0.1800378671
"hyp3Eo67t6FgeuWg5Qxbeme8NPXJPXXdKT4iJ4DsLf2","EpRvips2doUUdxvs3Qhf4MCLqVeJEPu47Aci5QbBXASV",124815.209162776,6,100,4.837304198,1.335218344,3.044489453,0.15222447265
"4VrjyXQT61WFSjuG3ehgqZUK1jqvYqB46veQbXLotq3n","FahWJg2PkphJaMUUCzdYhXkD5NngUuuFRFD3YCE3BSwb",124423.789649513,0,0,27.526311557,1.374631853,2.95361094,0.147680547
"G4GT8z4AKWNoy3x6nuzxW83UfFXLXzrwn7DZQt4GvWdU","77i1Ryv5bLp45yNeJCwCU28f37fGYspvRtGbNyxsD6Qe",124158.667263596,0,10,5.873461262,0.689447058,0.552486536,0.0276243268
"vaoJKVZYPAsqc52T2nNQhABR1gU6Cy2koDKfCQaEiva","voEskim7SFWrPx1tV2PVisqyrJejxmDEARX11mtZ5vo",124118.428908307,0,0,33.017945006,0.897018261,2.700505085,0.13502525425
"rssaJ2iKcE9QWsFYRZr8Q66TQh5bRk9DxYrzxGMzWQr","RSSAw6n7Tvqi5iJc2xvHMfk1bhx47GVqj2pj1bq5NUq",124082.949686215,0,0,3.337690312,4.216131438,3.822935622,0.1911467811
"7MTjmteQHhthwwTZhUzsc2dP4NBvGNRqj8jzdqNxHFGE","ENVaKoD7ytn58xJ8s5htFfQ8hqQt1G9dcPUDqbSwVcgB",123873.806045034,5,10,4.14975111,1.30531072,3.412274829,0.17061374145
"GiYSnFRrXrmkJMC54A1j3K4xT6ZMfx1NSThEe5X2WpDe","DfpdmTsSCBPxCDwZwgBMfjjV8mF8xHkGRcXP8dJBVmrq",123854.744975751,5,10,9.346227927,0.246835166,0.569690814,0.0284845407
"2P9ZYA4vBoBBr56hrEFTmrd5ctuz3r7wtvRYmbgk6jRL","FGtsnE1HB4bBi6g4xAt5mvWtuC3qBPWPBgWVrnRmUiVH",123166.630251893,0,1,4.644862691,0.962656618,2.561178398,0.1280589199
"7qGNnXKW1e3DsqEaSxwxMdBTFsrK73XtWTmkGitRyMQc","JEJzKYzyYJJjtn6Yb1P7r6YV75TdSNmmJT49sgDoHvmk",121218.043144382,0,10,23.974267253,0.831834742,2.343415264,0.1171707632
"5spfmL3ZksWzAdAoKE5VzUuQKW5R3CwxbJYBJBymXYMH","CQr9DJLMeYqmXcfG8Z8cgSFw7ntXvVUamBM3dMVzWiJz",120986.27234879,5,10,2.315647717,1.141954909,3.224865952,0.1612432976
"LeDbQ99QT342j9S5YdyXLrsq2Gu3T3dMGajExdAuE3V","CpfvLiiPALdzZTP3fUrALg2TXwEDSAknRh1sn5JCt9Sr",120604.926813807,7,50,15.308207303,1.379176294,2.807866519,0.14039332595
"mythxvB89eT3C1TKwwhsvdHfYq2aoCt2es8vLoDFYyk","mythxna3hpzXSbaseyR12vu5Vvym1HxS92eCgXLvY7w",119493.186916897,5,10,5.576911443,0.712751529,2.399548944,0.1199774472
"6XKqyUVUcpe3CNucjF6gk5zonJDqNGvob6kaTy4Ps1U","SKRuTecmFDZHjs2DxRTJNEK7m7hunKGTWJiaZ3tMVVA",118980.254555164,0,0,8.69393265,1.067336851,4.196327004,0.2098163502
"2t53LvZfskcpXkdwLaBnfZLbNgyVHPu2BNFpcRBaEBhM","Gvt8s5Bwnhg4G27VbnT1Zkfh7Jsztq6CNvZcc5anPonS",117710.75248226,0,0,7.28699034,1.199361962,3.642129663,0.18210648315
"574rvsKGZg8rBuSNX7k8gG2mHFvUMwt22sSgJJBMCQVy","DhU3Q2NoCxU5ArXJWm3zxFDRuBiPU4fGrJ8kUasPxMnQ",116028.166970139,5,10,8.873729315,0.967350339,3.757602766,0.1878801383
"FSyAsxcE7g8pSSEu5nx7Hkz44rMZiYio5Wz8Lszh3Nbi","QXmsTYFK7YT2BpP2AnvXwuRpfwmsJZpovLcUqdSjoK1",116017.42519297,0,0,22.994953387,0.592823581,2.372244073,0.11861220365
"c3rtoMCHSbFrLRTAdw4iRowKSn4BrDtvSPbuyJwkHwx","AuBB9st3RqhHBkzZgBSm6SVnHZNJQSHeBWCSkik4bzdA",115552.575228965,0,10,15.308018292,1.156204826,2.596194653,0.12980973265
"xLabscif2DLnYg39rQThqi7A9E45L9qiysRZhmZ1ARE","xLabsqDpN9WHXEXSJXk1yhqh5H8BgcqiBP1CR6Mkjcb",115100.173628665,5,10,4.077151144,0.916992005,2.676447732,0.1338223866
"DP9iBgK9c7tJYb83KhxQMFNc1LXYu7nE7EhWpEzQnjmg","EnRcbgr5r7EUS2P35szncy6TW6eWA9UQiU3yQRCDbh2P",113648.70739604,5,8,4.16564219,0.714499125,2.275580863,0.11377904315
"86ajwRu4xCfhM5ALAaHJqn1RVZLaQapDkGcnuufyw6Ub","8N4nic4yCUbHf82FCJfM51XjRDhhFA6C2ghiPfZLjAkL",113583.97379562,5,0,11.182974086,0,2.106895958,0.1053447979
"Ee8dX3qtwrDRnxYK6NGQfmMeKT3Qpp2QZHpxiAiw23W9","5szskKdH8nfnUuHTvn9hnhH3Xuvo7RVmcDDvD5WD7yNh",112799.394767702,0,0,0.306403564,0.25316397,0.577817461,0.02889087305
"DiveRaPKviyDnQyiiMFdV4rujsCBJzMNvPjKfvGNLGvL","6hcGvZypizjf6PPsxboshZHRqefyQKSG9L8vZqYdm7UY",112530.994872037,0,0,31.297736851,0.715429734,2.185417748,0.1092708874
"Stsa15mLMK5mjvcdyKKF1stZ9QZWUNdK4Pkc87g8xD9","stsaYQJUhKZDHSqndGtgo6jgbhVaHBSHhtfVWxCwrhD",112218.487145795,5,10,4.597465987,0.581035597,2.341431927,0.11707159635
"93Q99nhdKjuSe6WNXgMBbC3s8QVQEAoHKt91PNRkUkMn","8D8XL6ovqx15RKwC1XtFyTz6H8JYF2fUsxTnsY4b123P",111915.137408527,0,0,24.40339736,0.857258,2.17929152,0.108964576
"str4t8cca1qmHtdNkZVYUkkpyfAGbBQKE8MRQBFQLCx","56CV9agH7K12coC6aiTqgprWcbxihGu1GCw6mwd34YhQ",111311.219996302,0,9,20.25332079,1.907971423,2.871699473,0.14358497365
"8RXYL85eGMyuUcBCMHt5owGvasySS4FYbmKTx4CqFkpe","AAfutJ61CwSB4Y1t5iBPVRRaq33nCDEot4WxbdQ6Bahn",109889.910540878,0,0,0.011546448,1.773084287,3.010308626,0.1505154313
"2zykwzzo1pd3H2oSj5j5SRLTvmpa9Nr2S2Bh8tTVd5Tq","Hmq1oALENff8DejgYhJxB4njb6pyCtuMKKxotdZicB4n",109868.429732746,0,10,9.121387604,1.074498362,0.698066365,0.03490331825
"H9METtoxNp2PhcDNxXwqpzBarJw9zJezhzdDEFgBqv8w","eUkPmbsMwxMFr8v1m6sBYJ9MoZ2LpbiHNHWeZiGpFHp",109551.256215542,0,10,10.551663394,0.077080867,0.558833857,0.02794169285
"DLupiSkASr2wkSLazQodYL3M8v8zvtpoGrJ1nLc9bysK","He4AUUbyUciqmWuAga11ucr2tM64GA3NqFXYEPmHPv6t",109505.475743402,0,2,34.148696531,2.386740743,1.782334674,0.0891167337
"basedN8GQrnMHdVuKo5G361oYFfNy35Sx4UUKwztRfH","basedoziCpdswZX6J6bJB7EnJwh38i1K2zwLjt4JeAo",108720.472245998,5,8,2.780058007,2.082709613,6.044011771,0.30220058855
"CpgSfd6QUoBw1267rTtJoZhELqC5q7isKLojBifSbNEE","7miZ2ZoXwS3YDzBRCbWcEtNVyuxk8WbbcyQwq7i5btvZ",108199.842725854,0,8,27.501152212,0.897701265,3.093459767,0.15467298835
"Fb77sbwgXmtjmkjkaoSckGp5yg3nqdtD8zf1dyxxiCSf","GdSJPrzj8q1QJV53s1cHMcpbPhodgB9kjG7X9kq8Z56r",107346.562399611,5,5,8.064857201,0.797838846,2.83667281,0.1418336405
"49j9bnkdgVNxLwsZ9h88sPR5MYEmsUyKrrJ6ZW8ijBrb","9QFvZhLvpbcFJTPkKq5wTWR2DGTXqrsP8z9igPgjSsZ1",107325.175949756,0,10,3.769875145,0.221631678,0.219767188,0.0109883594
"Av8EnYrPBnSJHK5e2wmTdnCpSy7nzmBgyFaUKSyLnBfe","3QPGLackJy5LKctYYoPGmA4P8ncyE197jdxr1zP2ho8K",107265.468347138,0,0,8.851079252,0.053583781,0.357484541,0.01787422705
"H5EhFXGKY29BNcDbz2k2pcBeRiFXXGLQ9exHmirfRuFn","ArgSLuXhyJzchuv8cN7oYzsVaqiAZwgdvG6nQgyg3Mhw",107135.667638906,5,10,18.975595919,1.257719434,2.55531443,0.1277657215
"R1parD2CtxPBGPABB2m3JjuLpGgNLiJuLxyt7qvAJR3","R1vAoSPFQdCc6wsAEMtxWXjqptSeN1YUiq2Zni1of21",106601.367086034,5,10,12.423562982,0.98272129,2.955269847,0.14776349235
"AWqkGtq9rgpMDc7pTKe62aJuaX8ZvrnZxCpr8nfpDSCK","4VvZyjDj3KNYNbjzgaG5GxX4xeLhcFV6fA6BDPf6dLy4",106515.570906214,0,0,20.755561756,0.85807599,2.224611184,0.1112305592
"HMWXfjaeSHhww1wvdBhqhHVP9v96mFB4LJ9xP2MXbDGH","FwLsjPJdnSiuCvs1NXyR1cV6Sw5GRE6Lj2s1gZ9NNTmv",105791.56573871,0,0,6.132890288,0.746399956,0.499940824,0.0249970412
"23U4mgK9DMCxsv2StC4y2qAptP25Xv5b2cybKCeJ1to3","J1to3PQfXidUUhprQWgdKkQAMWPJAEqSJ7amkBDE9qhF",105697.08205838,0,8,5.846853946,2.361775608,3.629805366,0.1814902683
"CBSufxkHhvNTtBuP3dmCCeRWJdLcBt35jJnd28cZXq8H","4Nx9YfQSPe7Xv9Fwzg7T2Sy5wJGagKTkunpJwkMyciNx",105007.509209867,0,0,0.395305501,0,2.474743892,0.1237371946
"8Q7K2irCbYfEG5ZWyBceiytbL1u977gXqw7UaHZ55Awo","3zEbnWKibg574DaGC1EA3zLNwBK6MGQxEySUgQWKBaYV",104312.26801288,0,10,8.946976678,3.317908642,2.711375297,0.13556876485
"BP1epAhFXxXEqo47GkFTdf9UuRUU2spKnuRxhWrAFED2","ifHMQAxuzMPF19jsZXpLMTA9wNzPzB8XkNaWyCi8Zg8",103835.870825747,5,10,17.002745319,0.655894034,2.55536818,0.127768409
"PULSARKCJTG5xMoJTxaKHtVzr9H4Kv84haZnnewArAG","PULSARWFx8NpS5rbUxRgJiUbGVrGrVT6j8CykdH4UCX",102556.061995222,0,0,1.54761641,1.08419199,2.541800029,0.12709000145
"245B9WFHUGuWycSXHagHXwsXGcxDkNYfxWBaeh7vAHDU","BfF3vg8UFcwTkFJNgQ7KQTAZBUWegF3spPm79d71WNwo",102466.183299532,5,10,24.97039881,0.615588073,2.19844319,0.1099221595
"BJvrWSfonXnS2Km8iA9KLY6D6vS3GcsaUwUNPFBumTca","GdVBPczdFaPf1GXvx8ByHeA1ZHAHwwmdQEPihH74SXm9",102264.374130619,0,8,4.210467483,2.097265755,2.405818735,0.12029093675
"AmhQFcGvH2hjkucP78rn6GMKSbstYwyFpCDVKZUwBGrG","BdM7KCd6ZYWcaCMmHVi8YeL4jFzDVM9cRLJUeRAGSvMS",101853.946825593,5,10,22.652931657,0.750557738,3.001491167,0.15007455835
"SscQkTYV2BFQYGGffAmTzvefrFrw6z9GNYiWHstVZ77","sShosKd6uA5c1ZpVMxdsE6do13TLRWSMYsXbSMmNC77",101537.882927903,0,0,0.211960907,2.026907944,2.755396961,0.13776984805
"idCE5k2BtTpwXdwAC7Var1enT9reut9fWECcxQP7LY7","Cer1umMkC6cvRGKKLP3QwxsdxsgxmC1EhqMhB1mqVvYZ",101464.520872694,0,0,10.955126311,0.564636486,0.759691234,0.0379845617
"8AkVj5aAtJ27tYXeq89cnSf68V43NarFHMx2iSDjZv7c","CV7uvPY1Hk5Avb2NvkGJoUzGnipZrEZK27j5rQJoUae9",100962.235499268,0,0,14.575570879,0.620412606,1.5853747,0.079268735
"spur5CDwBvTZszvy1ozGjRc1x2TuDWo3VF4jrq7zgvD","spuraUaJeFZfdbgXpJhgqEHFAXatfrMArARXhXioxKd",100438.977664818,6,8,2.153893923,0.946193482,3.38703576,0.169351788
"mXv18ov8qCiQGs3ieoen981LdgZzYJjJak6reK6fpNC","Mxv1Ubm71XoUvxrN3qjN8ii6Bh5b43NuuKywsWx6ox2",100232.269034434,0,10,7.407875433,1.051427356,2.406682045,0.12033410225
"D1A4F2yh38JLQExKjDiCi4G2tCMwj93c3sikseSSePKe","5Syh63iLwvddy7HqhnQbLnQfJGF2wRtQ2AVay6oFQmYK",99920.737936536,0,0,14.612217295,0.557395522,2.590073821,0.12950369105
"AccReGBNBdUCEJ7ZyP231jw7uVJ3eF9u4cLBFAyqQuWm","ACCRENAtboR1MyyoiPvwNZNkjt1GcLARrACh6hZXdddF",99515.942430324,5,10,3.956913741,1.6877146,3.702360417,0.18511802085
"A79u1awz7CqnxmNYEVtzWwSzup3eKPNW6w2Jrd56oZ3y","6UDU4Z9TTbYy8gcRKBd7RX3Lm2qMsSR4PMuzoyYPzLma",98527.887079475,5,9.8,7.908832457,0.484232075,2.158786214,0.1079393107
"CpNnGGhgVATJAbzHUXdrcGfpPiGuZyPka4QUmH7YgavX","4qvFxnUXYjBdcviCwVV7gKcGJMCENEBfS82hSLJUhyvu",98403.775432639,5,10,30.11137675,0.802347988,1.29147475,0.0645737375
"MagiCBYNPD9iTBXqiFybAFCREQzG6MSM4LmFLXQZxuV","magiCChVWbehZ1e3XqQfLh164yUfQ8LnRWgSP9i4oFp",97612.336727764,0,10,31.238681893,1.923703308,2.533510115,0.12667550575
"4vcmYPfLztUckU3c3FvXDwSq8aDNDqwEpvEiqAv97LGJ","8xG2YekjpQYLZLr8iWa6ZtFo79jYEhgySk5Khxq2MYbN",97531.030546248,0,0,6.814512148,1.573298686,2.530900709,0.12654503545
"CcTtRsmLJEjqsv5iyfXSYwjaUJdfrRK7AU9cHMnQfTb3","HiLaiF6HAUL2kYBsHcVb3CDws9c3dEphtfPbzDnKYFYB",97105.121863737,0,10,6.101293471,1.636508308,2.307877127,0.11539385635
"BirdeyeK5yooepHNNgaW2bGGDD2jmib4oSRFTHyELbZ1","BiRDEYE5K1dr6rQ6memx441BaZk8bYXzCwdShwgvLjtf",96729.910214185,0,9,1.248913557,1.049450578,2.027519657,0.10137598285
"5ZjxMYBbnKd4VFxLjAChSWMTeQ96147HnxZvQJxUseHV","8B2Z2R8dRvqFcXuLBwinu3Jq7HQidCaJCnDuRRqeJLC1",96681.623649482,0,0,4.675039294,6.870118645,5.571915521,0.27859577605
"Love31pnbDJNVzZZVbtV4h2ftvTPVcBpXW11BSTCa6s","Love31JHTTweTzCu3BjyjhXJadjRrd57hiNZn7M1fLj",96382.548323819,0,10,18.981020477,0.282695495,1.555428017,0.07777140085
"FUNDTXgtnkfuhK6G6JUi5CzxPWeZNF9n96vFuBNGFy1v","SAFUitvicp7bGv9pbYhRJB5wu4doALqR5xB22V6EDjQ",96347.565468917,0,0,21.738801529,0.037398589,0.992164152,0.0496082076
"FzaAiLVXh6xXAFCfJNfBVQVYJ884zWz3LZVVmC8iRgdP","AaxfteYTX2ftBRQfW1x6FiC8wY5dCJYgsPr8JwwMUuPZ",95938.033952825,0,7,2.054026125,1.964776624,1.47652467,0.0738262335
"AYY1TCe347UZ7zueBmF4MyoFkeEZquRUNVBNoUZiRoew","AfyTzhTXBRBCxGdTEMc9LNEkVGVGfGA9wHf1VikaNb37",93287.78152414,0,0,1.603928308,0.947902448,2.52602022,0.126301011
"wetkjRRRDrSPAzHqfVHtFDbhNnejKm5UPfkHeccFCpo","wetwJSUHT5afX3gP49q75gkz8FcCfvsw2kuSQ1UjT9R",93167.362427833,5,10,7.891153666,0.564053402,1.840092403,0.09200462015
"4nGV3oRHi9Fkk7HwakFS1ZjVq6U7M2v1p5xLrAbYLQtZ","5okzFSJ474W7xZ75Xztdcvr4Kh61ZQzEW7eZisCdHxzc",92533.093825792,0,0,31.938627014,2.737131066,1.681329595,0.08406647975
"4JryygoiM1j324fYkeBzcQDcwRfd2WpgkEzUePFj1rJY","8ge8UzG9FyW4NDZ6zzZiUypnbcNQ3nUfTBKndxsmWqSB",92518.996839041,0,0,26.757144548,2.035572682,1.909103268,0.0954551634
"2nhGaJvR17TeytzJVajPfABHQcAwinKoCG8F69gRdQot","mNyQrNRYAuL2CwNCGmCsmwj9EcG88Sf8hs5rCirZaUr",92267.762007535,0,0,2.30656106699999,1.091763538,2.190958644,0.1095479322
"4vXCtYfPeracuQg3a67Zx4jvtJco6MU3LKip8ax6GkVq","EPrq1DvsWqX9CHBKgMU7gxvNvPbqRLhbqz2QzHcPFzab",91658.501196536,0,10,2.176542817,1.738384783,2.418818985,0.12094094925
"vahMVcSS3v6uwyFormV7FDAUbQSHwmy6vUedp1P7L42","vahVByZszdHguLa7U7GLz8UdUFN85mcwdkefiqVjtGt",89698.038467101,0,9.9,6.841031725,0.47173567,1.565032633,0.07825163165
"LTP1bMnfq1Z6UctyDXYHo9qcUJ6ReXm9cG2VwQcsHBt","LTPVqpXFDkXh1e8afTkX5RkxyGkM198TcEUYAq7bUrK",89579.091851243,0,0,4.133893843,0.04023543,0.177288332,0.0088644166
"DeepM3FDWaAb7o53rvyZk5YvHLG3FvDiVXJLRY78z51p","DeEpSdaw8uBLQ5T2HQhDf8fBSVbm13jGqJwoSF3HTpL5",89120.437316019,0,0,0.638912642,0.495289453,1.760474887,0.08802374435
"EWARp8Syq8cTWGWHtP5LT9fKAn5GvXfSCH8LfAwpgQ6m","4BVYjw1ztUzUPsxsaCheWWwThT2X4rjogZytGnuWPUGg",89061.150144789,0,2,0.659498856,0.505136193,2.620558125,0.13102790625
"9hQqNe3DQTiwhspatewA8EXhz12e6sq5UJVJ2qNRwnTf","2Y2opv8Kq8zFATg6ipqb2AjgCf18tkv1CLMLXQGif2NH",88628.871855018,7,0,15.112256169,0,2.43906688,0.121953344
"TRUMPdBAv1xG1BeuiYMbeqCzySBVpkPtw2bfL8x2GJA","MAGAwoQLu8gzMdb6S7hUCW6twaKrXWVHWDs7qZ1UNJu",88515.542320647,0,0,0.686207619,0.148252849,0.430864832,0.0215432416
"ECNnK4VjcKTsABiw8FAp3JCE6tCmYyrEJthYVyMazmxi","NikGQUQqSLtsdHGGx7mQopojZcgd3N9uWFaZQ1r5EXn",88120.945388359,0,0,18.588754027,0.942583534,2.580287535,0.12901437675
"4VmboVWgpQKM9hcULoYjNdhrDsy8JDD1S6uxuU37xEBE","6wrzzX8hhhwY8NVtZWJqYJJfqnkDiFq6qTZEKLv3SjZk",87825.089408128,0,0,4.068138307,2.244560511,1.775821822,0.0887910911
"FEtkEYC16YG4ANgohvGUhobZMTSKmNKJc5h8QvpRazrA","C6o1toH7rriz2DocmgTw6JzFbJdLpQ9w2QsjeKQQinfZ",87281.970688776,0,0,6.157200292,2.657162254,2.37880227,0.1189401135
"STPTshazcjH6cZMHzQBrggFSPHXYCTRGB7ctqS1AjkH","STPTPuWoyKzbWawom5DBndxkeRFAjW4PzJ2EjL1qeMW",86900.61375089,5,10,24.750794453,3.103944668,2.113155052,0.1056577526
"J3jZnDWMNHiQVuVDRM1PhYfFRMWwMEAMark2oiwQMzcu","6SmEcnuXJ3ZYqJWTqCoPQMhfvey6PfWb1LebLzoH3f7m",86550.693011032,0,10,0.492125472,1.758999416,1.496922397,0.07484611985
