"pubkey","votekey","stake","commission","mev_commission","inflation","mev_rewards","block_rewards","dz_fee"
"7ZSVbdE4gTWq7rh8d6a22LoMmSCHNB45aBtnHD5C5bUc","CviQXDMPZPVAZ5qgVGN2gSBSD9GqqwRt7VZidoHMpArr",259289.509736446,0,0,89.125226222,0.132060465,2.550628419,0.12753142095
"9AW87WqARQonyJYhx1G25fKfvjURFYVmHs79z1NUXDPD","2NXwP6K1ityVnvK575SY7KdoEkvPHrfcRLY7BJRBk4ht",259136.137581573,0,0,89.766184913,1.164014752,3.592445037,0.17962225185
"5HYjArGt81naevDdwMaEx8yeGNw9jYBSDJa8YavT9Mp4","4ibf8qJirtoBGg7gSD7V7CeCKoFB96PBYQ3J5QjSmAob",258711.822181994,5,10,91.210510089,3.391581456,4.467293395,0.22336466975
"8Nvaxzif1NrdvxNkRetjT8xJvd33EHkKVrfL8EDkgaNy","2DNGsVZ9rg6RvT8bY4SGmGvyiVJ4xt9RL3NDd6uhfN46",257569.577585412,5,10,89.583953099,2.979747232,3.668282093,0.18341410465
"2oHUYyW2PU9VJh4XBs5TbGgzdernunvGqyKth3kxW4ns","6tgtejPHUHR1pECzXqQT8EHZqnKCWZFSqdZXDyBaKe3b",256383.084264395,100,100,89.367301003,0.792931343,4.053296838,0.2026648419
"vALigXFg9wnnhVHN16vNxHxXtAXiBv5QjAE6udoniBY","gaToR246dheK1DGAMEqxMdBJZwU4qFyt7DzhSwAHFWF",256206.883355438,4,4,92.364171406,1.126920775,3.318349936,0.1659174968
"DeXsDvvZzKhVux4YfDFE6p4acJLGzr8yKt5pSTjzZB8t","H6rbcwuQtadcv9JvxLM7GEskF6xFXnrNT3iPkk4RfyBE",255474.895038453,5,10,88.967636939,2.541979843,3.29520832,0.164760416
"CEL22Qx7p85qY6gmhCZaYJrrnynJitkVRMQo6qZdT8Ns","538iREQi6JxNqDHsMJRAJJ1ZqDQ2tvYuS8tfhtb7BaGu",255203.344929767,0,0,88.609478352,0.619960295,3.038011377,0.15190056885
"HT41udB8mLZZf7tev9tUoHYJ41TP8GWZ6zFMbjiviXk5","FrtCZRajYfrdoZarPxCsUB6f66ga5DPSXGz4F7VKyfKP",254108.171648968,0,0,88.242507149,0.527082488,3.524833791,0.17624168955
"BFMufPp4wW276nFzB7FVHgtY8FTahzn53kxxJaNpPGu6","7K8DVxtNJGnMtUY1CQJT5jcs8sFGSZTDiG7kowvFpECh",254092.667364959,5,10,92.344885647,0.387472757,3.92441494,0.196220747
"73hojLdq1vZDSxeVQEqVFJ4iwLngdvEJPEpEHkSdv6BZ","Ehdn9LdjTAURQSMoDPERXLehtvzy7QD762wwPkzGT7RS",252229.950960166,5,8,87.418385385,2.699568501,3.28692711,0.1643463555
"3C2cXXVHCm2w2EWnHUNxhtZCB2EMv2AeJ4TpW5ws18fi","HjQugFHAUm7XbaZhmjnGioNUccdMUnFmwFTJgepm5q3n",251539.947019187,8,80,87.388001249,0.917116693,3.373862809,0.16869314045
"3KiDz3wuZrJfsgKt5KEvRb1WPpbci1PWj78aPVF5ei3F","2s2K5hcECd67832EzrVMCiCtbb54CHsqXtewuwwNVqtA",251027.368792106,5,10,87.199485229,3.439113099,3.262070516,0.1631035258
"Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4","ADoJoWDcMS7HVW8cMu5GRvy3FBm3RG5bEWQi74YRnwKt",250117.99771712,0,0,0,0,0,0
"ALPHA6rdHZkx1om79xp47vX1iZXcbM3qfEwLyttZ1T7R","ALPHAthakWdoUxXJP6z8cjCkwrufcARXqi34EjShtFVT",249279.408994692,0,0,86.466539105,0.557734759,2.211572856,0.1105786428
"ETcW7iuVraMKLMJayNCCsr9bLvKrJPDczy1CMVMPmXTc","C616NHpqpaiYpqVAv619QL73vEqKJs1mjsJLtAuCzMX6",248685.965970931,0,10,86.636123287,1.263124023,3.059617713,0.15298088565
"NLMSHTjmSiRxGJPs3uaqtsFBC2dTGYwK41U18Nmw5kH","H4QVPxS7napq3NEYxqLhxbKi9nJ8s56dD2EQZGsyZ3sb",248115.964313725,5,10,86.027287988,2.220548322,2.704933562,0.1352466781
"HyperSPG8w4jgdHgmA8ExrhRL1L1BriRTHD9UFdXJUud","DzQHN1oTdN85Sbku2bc9Fu9yEwrgRMiu2XbRcntZ31yb",246343.723912504,5,10,85.671838524,2.248667814,2.864411011,0.14322055055
"4DraK9wUrMSpzbGjUbSWTHAhJimMyB49HyKhvfwe6e51","D9BcS9Fasxj7zNv3kP5rHErv7aFxihi5EBZo9xUqaHeh",245484.57328803,5,10,83.486288484,0.877861443,3.316525174,0.1658262587
"nymsHergYedT9CJMgtGMvqXUTGcbs5o3MiWTJUbqTGY","nymsndUdAZyUPpWYz5VEg8Ghj9cFvwTRgciLogpmYaQ",244144.087718911,0,0,81.493015094,1.491432043,3.263263899,0.16316319495
"hxMhrsuGPDmkLJ4mTxEjyeMST3VGhTiwJvS9XgHwePj","hxVjzDmta9TuN1gM981TRKnfwG2uZ9TQDGwSCs3uDow",243873.165738657,0,0,84.730032023,0.607084892,3.520889184,0.1760444592
"FnRqe316RrxVBv85EzMgcuWaVLZYYuyEq9znJnSZAu55","6hkfqeNAbURk7CmAQsP4Qm6WwHVF4LxHupEvQf7Tkrf1",243701.099731983,0,0,84.751716455,1.041920437,3.231688094,0.1615844047
"DViARWAWKkxAzp4UCgbw5B9pLSrBY3PaztFErcwgVUKX","HeTyhZdUKswQoonJJTXqAnDN48ceyVAeFaKfYKayGPNS",243246.729079953,0,0,84.384004313,1.135584156,4.215993175,0.21079965875
"pitMDEaMmWmr7qP8HsNqarPQkd3jhZbLJibhhQnL5RG","BLX5PkLh7GsHaqCpLDxiW3UjxfT2GMyteVAhRZBYhCts",242938.308934774,0,8,84.198210419,1.349072454,3.462302193,0.17311510965
"adramSYKBv1yHoZTub4kepcmF5LybPxwyJcsz4fpfi7","adraBKLNY3DL3pg6SJRDYiMA8BsznaWpUdE42X41gbP",242734.271824753,5,10,84.289671449,0.617731098,2.749011629,0.13745058145
"NordEHiwa6wT5TCjdeWJzpsA7DSmWQPqfSS7m2b6cv3","NoRDTy8jpkpjPR7yxahVdoEUPngbojPhFU5jb8TtY4m",242314.988369808,0,0,83.12476549,2.318514403,4.687300328,0.2343650164
"91oPXTs2oq8VvJpQ5TnvXakFGnnJSpEB6HFWDtSctwMt","Ac1beBKixfNdrTAac7GRaTsJTxLyvgGvJjvy4qQfvyfc",242181.445159177,5,10,83.223571857,1.037756163,2.880391372,0.1440195686
"F3tdN8SoakjEPb743VY18YyKJWYHo6rojV3nkas5YJh8","EJ59wFK3qPrnsFFSpZ7jSwCnXe8hVQ12heXYUqry7Muc",242118.20912349,5,10,83.984200507,6.149669067,4.879414832,0.2439707416
"9gFxqsXbFyrKXUkqpAatonn47uYZ7sEZSnMxhzQoXrUJ","48oxpSHQkM4sdXUY9NQ8KnEtebzZbyk8uUT7JRdVQNuf",241928.971516692,0,0,84.075926395,2.830920778,2.770437096,0.1385218548
"ABC1U4cf9DZMwqy8ktEr4WJj8VHmVBQibbC57gEJthwY","abc1zP7ihWsgQW8z5YmfQNqMckJE5Dfx8fwUNMNVNkY",240992.719271437,5,10,77.268659655,0.52314889,3.343398274,0.1671699137
"EydLxzdWfD434DDxZYXkTcajvK5VKH7p6CofEDCRUkJ4","7Eg46UwGgsufXdd9C9kF27UAyD2t4VdmCdVTtPFoqxCy",240293.206855206,0,0,82.749951083,0.592836016,2.796162741,0.13980813705
"1unarWPGGseFag2WfnoFv8o9P7vTPU8eHex9GinP3eY","LunarE7WQyxpPwKo2hkEZZquu6UDWMNjvf3JyzGmdfp",240129.516199119,0,0,83.7899610489999,0.760802065,4.149115186,0.2074557593
"FACb6bbTDRBHCK999V8ox8jga5JBnt1r3vvzmAYAMv2o","FACqsS19VScz8oo2YhdMg35EsAy6xsCZ9Y58eJXGv8QJ",239514.039904399,5,10,83.918877446,0.936176365,2.945816505,0.14729082525
"KiNGTLWCgoqLKn266xxT2Zosko3FumNv7Z4V7V9cyKQ","KiNGunz943rm3mJmnbELCTSh61EPqbNATFiP9XbFb9G",238757.702519062,0,0,81.607116046,1.08348938,2.343053374,0.1171526687
"ET6sihELJYJeiQ6z3MdpSnbHWPPJ5FUFjZag1BtxVX6e","5csconnhG1Z2JBGoACCiFyrhCg31pAecXa3ugymbyMw5",238223.676102781,5,0,82.081117203,0.058231499,2.042049656,0.1021024828
"spcti6GQVvinbtHU9UAkbXhjTcBJaba1NVx4tmK4M5F","49DJjUX3cwFvaZD5rCAwubiz7qdRWDez9xmB381XdHru",237822.886605892,0,3,82.571266827,2.259493089,3.384260507,0.16921302535
"BCS95L5JHBWHvWkcEJBEF3BH5QHxKcPeaTgoYmHLvfFh","Hx4UJCvf8amGeuW9fPFfTckRoznDHxPSYiU9HuUSZKLT",236599.033536851,5,10,83.244278062,0.83381501,3.683942557,0.18419712785
"makot6hiF2ZEWy1yPF5otx73VuXpP5SCUeCbZiiGSt4","mak1EDQANhaKaDiNZeShT2GWe51cXgYZWCYpzV4Gzvk",235374.483160934,0,10,85.263072042,1.585286181,3.692865531,0.18464327655
"DZVqmD4QqSWM2gUyEXdQhvt4u3NZtCRxdsn2n2nNiBRL","DZViGjfD4um4GQaNEE1h8tmWtMpgCW6qcvPBuHCyLwRX",233903.985426624,0,0,81.153583159,1.819765644,2.749323989,0.13746619945
"D8kuk3qEiVBGwYkuMGKfBDwuRi6jjRkzjAZg45fdaRLx","7X7oVv6K6wawMNzVriczSAEk18GzqyrYrvqyJbwLAY3s",232844.650412208,0,10,79.827327201,0.522984406,3.554057405,0.17770287025
"ALp2GdA1eJV8vZHMHazCtTxNXe3BLUSco9LDASgjDs8R","4tuMshQNpAFpy1YtEHnSsE5EPN1mAT8FevWvn2UPJHNM",232484.81132174,0,0,79.397667367,1.034955605,3.868797163,0.19343985815
"CTDGxTK789ZvhgyHZHtSnxTtysbyY1mrywXEJiYYqXxC","CTDGxxJBrZVqUUHdHopLn4k4gtc2PCpcM9TB7ZEC4Hu2",232007.790762287,0,0,80.659216931,0.567980946,3.517195787,0.17585978935
"BCeczqpTRPigndHVJu1KEzno1Uhb4hjrE7ttmAndrV1p","FdGcvmbpebUwYA3vSywnagsaC3Tq3pAVmcR6VoxVcdV9",231816.622383228,5,25,80.318995978,3.047960146,3.427408205,0.17137041025
"7VZM7YHcX73TpGoXDeBu61g4QKC86GwAEnew8dA7Y2xn","HMk1qny4fvMnajErxjXG5kT89JKV4cx1PKa9zhQBF9ib",231437.072556973,5,5,80.09446791,0.759683401,2.970201888,0.1485100944
"3V2xaccDpFib4DbTksdiveNDmiwpXBqSWyjSof3w1Bg7","34yvUa2fxfm2tUqxFEj9PHrVNwCcdzd51eo9hntWpZRs",231256.183981954,0,8,80.2779152579999,0.925978224,3.022459443,0.15112297215
"omegahqefiV3bcrbwwx654NqiMrLVwDiewqnqekpNgo","EMVmh5hF6LT1sZM9G7dEX1bykRYEymWY2vtE7QHBBAW6",231024.535162558,0,8,80.442199917,0.713535548,3.210466598,0.1605233299
"EtoMApqP2h1vVm9XLTTp5HERNezm5btkqrdAGQ9fZRnp","7HhmcAGzjChFjG1qsN4Y9NPgDWfytXXVA7ZRBWE7eZc3",230983.894060219,5,10,80.353996397,2.942971565,3.710196404,0.1855098202
"5ivRNcK1yThcK3koZR1oikAfuNm6rj1LceMskayoVSzc","GiJj4MFyM4sCQ1aYQRQA9tqwtZFoaBdSxgNitWjHc2o9",230659.07256182,10,10,80.159385398,4.131421189,4.507205736,0.2253602868
"2gDeeRa3mwPPtw1CMWPkEhRWo9v5izNBBfEXanr8uibX","3Xn3K5zeTzs4sURj1PCRaF6rvFg2hPgT49B4SiM998f7",230383.501858068,0,0,80.242122104,0.408951609,3.211906986,0.1605953493
"3tzpLMWRkWucvTRWU5PjgKzN1iwJuV69yCCjmuuo4gTk","GrefCNn5jSbcWv3uiervqZiCC87F8oX7PXz9LEBiog6s",229941.158638527,4,4,79.906939093,2.579924471,3.93126466,0.196563233
"Stakex4B2tpDHPWGvV1dninfiaYCGdakgTknpzPitLh","StakeyJXE1yJbEApBVswHN4JdZXcj7V5MHbzffa4dFp",229423.829902424,5,10,79.605432267,0.996965102,2.680629257,0.13403146285
"DZv25oNCWFvGXu9tH63BiAXvG94syweGZhbvdN3HxDxT","DZVSbEJQfAFftodtveLseuzc1Beqm239usKJhx9TiBRL",226327.266724983,0,0,78.801129085,1.73481576,2.861904344,0.1430952172
"Hj2jzpAp57KyM3SmnYwJbDVrQ8tTWizMon2hhzYzwxet","686JcEJ98r8fMtUiVuKiz4WRoBpJ2Sm9zMhdc2b6H4bu",226063.535902612,0,0,78.290553727,1.058869288,3.654585537,0.18272927685
"sTEAKPk59EtPPbixCweyv6oRLNCDEE8pnnef6gUfbiW","STeaKrJdxdPMww27XJsjRBfrzqfjFT1BxotgQtFyDgx",225950.121976805,5,8,78.400165056,0.499711249,2.865936969,0.14329684845
"B4dn3WWS95M4qNXaR5NTdkNzhzvTZVqC13E3eLrWhXLa","5EYp3kCdMLq52vzZ4ucsVyYaaxQe5MKTquxahjXpcShS",224904.416867566,2,8,78.013522367,2.455924634,4.065390674,0.2032695337
"GWJyUxzcVwRRtpLuLiu1mpiUQsZ4onYFAYfCjQnuLmz5","9KgZYnDzHhQANoJ43Z8czkgXYdTjtWLRrH9nDf42gqa",224569.82636977,0,0,79.381387599,1.967179849,2.677549388,0.1338774694
"CkCMabrc3HgBgDkeKPXkbWuQpUuSqW7zs1Mg3HFArx61","BN6EvLCeuYdrTjGaHCyugF7sSH5uckoVoy3Kg2TkyuDW",223034.953848933,5,10,72.10855455,4.941339339,2.8391756,0.14195878
"EdGevanA2MZsDpxDXK6b36FH7RCcTuDZZRcc6MEyE9hy","EdGevanAjM8a6Gg9KxBVrmVdZAUGAZ9xaVd7t9R4H2x",222726.6811377,0,50,76.528591354,0.96219134,3.009147105,0.15045735525
"KoLibrJsbABbtmtFPc7nPvDxT81rc4UPM7mY9xSLjpo","34mSDco9FM8599y4QF1GJvyWUrPixeT3zRNZAvzNXF6x",222654.617101769,0,0,49.944641527,1.095685253,1.509452943,0.07547264715
"57i31UEyDg4koaZMZ1wAHbYuezXv3AVaHtvJgJarxt3f","Ev3gPXRo6TJeQ2QhxfqWFoasdoGbmDytYvJbUabEHfLf",221986.513982206,0,0,77.175981342,0.410099293,2.907038943,0.14535194715
"huinBRP3muBuqZLMW8ARjdn4mBnEmFFcxiBzrkQz553","G1juWDqojmp5CWDhgRqtXrtpAFw9xqhjmEQAKr9faf4V",221824.759617288,0,8,75.783098779,2.526008823,3.144942768,0.1572471384
"9GHvMeJ4ZWuAX6sDGscFL1TBMszx2EehnrcTVUy4MZJQ","GVYt3tbokX7mH4i86AA6Nh5hPiHEekercNZyNevviotL",220650.583492972,0,0,77.78044388,0.634022581,2.565921689,0.12829608445
"DZVySotZvrvJyVAcgjFtUDm93zoCaq9wBruMAUz83CWW","DZVyygR326SerwzVivgqb8REnegEyU4teMkGQaBV6Bpw",220547.270180676,0,0,76.595279879,2.095093461,3.185994051,0.15929970255
"eyeYaqg9e2L6xw7YwsSLm27eWJfhLNAm6ETQm8TXNoK","eyeVhGmVEoPSWmQU2wP5WZmMihPBTCk7kMMm4VhuAKS",218882.961634301,0,0,76.046760015,0.467321201,2.313337384,0.1156668692
"8yjHdsCgx3bp2zEwGiWSMgwpFaCSzfYAHT1vk7KJBqhN","DPmsofVJ1UMRZADgwYAHotJnazMwohHzRHSoomL6Qcao",218836.469704141,0,8,76.5286371599999,0.478795753,2.038613601,0.10193068005
"G4GT8z4AKWNoy3x6nuzxW83UfFXLXzrwn7DZQt4GvWdU","77i1Ryv5bLp45yNeJCwCU28f37fGYspvRtGbNyxsD6Qe",218528.855997182,0,0,75.60880614,2.850950599,3.054839091,0.15274195455
"3B2mGaZoFwzAnWCoZ4EAKdps4FbYbDKQ48jo8u1XWynU","edu1fZt5i82cFm6ujUoyXLMdujWxZyWYC8fkydWHRNT",218310.868257499,5,8,75.834436446,0.412436876,2.385067411,0.11925337055
"FjYEr2UCeFzNfAKiFrbhG34Zv8LxbmfHYAFhAfc7SLQL","21wUViiyG1g47VZ39ZZsSkFX9nu6bkyfy6jryHGD2TUB",218271.469073077,0,0,76.255781401,0.850330655,3.457138391,0.17285691955
"HrpWeJSYnQVtZe3BKxFCBrAEr8GRCmYUbQev4hoGDBs6","EZCQcPkgsNS5rnfoAWRsVZNGEo3GoZSVV4qSdeWrXzhX",218015.168834566,5,10,75.642397349,0.630454051,4.349835083,0.21749175415
"8ebFZA8NPLBZD91CwsG1HWQsa2B5Ludgdyf5Hi3sYhhs","9tedbEYypEKXAMkHcg42rn3fXY1B8hB6cdE3ZTFouXLL",217954.480557045,0,0,75.500844362,0.971067269,2.859613329,0.14298066645
"basedN8GQrnMHdVuKo5G361oYFfNy35Sx4UUKwztRfH","basedoziCpdswZX6J6bJB7EnJwh38i1K2zwLjt4JeAo",217494.211837973,5,8,73.360833234,0.450251204,2.685935073,0.13429675365
"idCE5k2BtTpwXdwAC7Var1enT9reut9fWECcxQP7LY7","Cer1umMkC6cvRGKKLP3QwxsdxsgxmC1EhqMhB1mqVvYZ",217407.535692406,0,0,74.145095499,2.281229898,3.27491516,0.163745758
"AEAJtnjjB19XFreJH21UP8rfd12f9kxMmngwZG3tGXbP","QhyTEHb5JkMBki8Lq1npsaixefUyMXWJtbxK6jNjxnn",217338.80168637,100,100,75.769022753,0.568720631,2.786867779,0.13934338895
"9FXD1NXrK6xFU8i4gLAgjj2iMEWTqJhSuQN8tQuDfm2e","2g2QU1NDRax6i2mKzRwgRfdBFoDkMC6bj7Zp5Q3i8sCq",216583.094094914,0,0,76.184919586,1.216918103,3.321557772,0.1660778886
"SWnetabTLirPWqEK1V1T7HkVLC5vGvfjEsb89wiqrGh","SWnetzxKaKtuysePKKAzdPAk3gqWgPYxg31vet69Xnz",215914.779988541,5,10,74.912971283,0.731777287,2.683206715,0.13416033575
"PAD9aPiKJGcbGxuVLbc8o4Vf65GPq3fJQ7PkHWuX6a8","1234LB7uvDC23rdCQoK8C3jNwnovUNyeKxz8wC3dghJ5",215245.521434317,0,0,74.547003261,0.642060118,2.55474459,0.1277372295
"VALiDcyCpujxjJAZDK2av2TpMAigpSodzj2ApqgR4e6","VALiDsfZKafvvQM5CMHhJd6PeVx9UpeDEC4Zk3WYikz",214511.445166365,5,10,74.424798514,0.950823737,2.942679742,0.1471339871
"nodeEgRVkbYLAQePtMx2zCN7CGw7qRgzKMCBtjMfN1D","Node56Cr7y4Udym2vPt9DsRbWcBL29JivsGh2drpbKb",214501.707915362,0,0,74.03048042,0.895310101,3.245224342,0.1622612171
"dcntruDNP5SEcGV4RxnsqXFURdDZGT3DTQv68Q8H7Vu","dcntrKBwh8j5yL62Eg96Z5QjJWv3UXxMu4rqL82w6Cb",213971.493983114,5,10,75.742021464,2.253122787,3.148466057,0.15742330285
"EQhTjikb1L2jvxsCaSW2o2TuRXh4Do6HzBEWCxpeM44W","Eajfs6oXGGkvjYsxkQZZJcDCLLkUajaHizfgg2xTsqyd",213955.226801802,0,100,74.286107217,2.018195373,2.124032901,0.10620164505
"6qwYjs5vCSEKaTMBbHinnW8fvdGj1r8cpzPoAV1EHKsw","Azc2uttGtHsRLorfQzd7tsMNtfaEg7LyvVEMVtckPCNN",213736.870783833,0,0,74.194755431,0.599139672,3.745816274,0.1872908137
"FwnWx7x99rGwLmipzz8ii15NqcHkKRo2oS1Y7j6LivgZ","9f7dqiYNBZbgPesAnLeWnKCtxYHSfMg5x1EMZCJwVwG7",213450.322140133,0,0,76.025192408,0.425104181,2.92241406,0.146120703
"popscoyTKVksa4TyTXw488b3vvFxM7qQEyTBeMQopKu","HLM6hyDWrEca9QMS92nDBa2AreU1qDkppttPVuJ7E2CU",213349.982621399,0,10,77.109402641,3.430713747,3.282318746,0.1641159373
"BiU1DNow77wGwSXW1bLmkcQe2cuySpkbz7xtbitD9Fmk","BiUSTKzDM57pkf52SqxqckEk4ap7d25y2GB4GLXxdgj7",213201.553994926,5,10,73.970048694,0.910988891,3.497599257,0.17487996285
"A23LfQn6khffj2hGhGfXr6P52W2pxrVcCaHVQLYQgiX2","53RJBy7aBGA7Aag6AryxEmBbsHDgwfBWagLrPbGHnfvR",212600.687927807,0,0,73.871907024,10.568015672,4.945237171,0.24726185855
"Ee8dX3qtwrDRnxYK6NGQfmMeKT3Qpp2QZHpxiAiw23W9","5szskKdH8nfnUuHTvn9hnhH3Xuvo7RVmcDDvD5WD7yNh",212320.049042384,0,0,73.786091948,0.384371314,2.259484454,0.1129742227
"NATsUSZGohWw8xtLdxG4yus21UCkaes4FLfM2eqKbRk","fuyugZxM5S4NyV3ZYoc6ebs3fmRTrZ3X27MKCFvHpVD",211967.335645929,0,0,73.644455138,0.629647329,3.193225587,0.15966127935
"2AKKnirWVZMhnzuwqpizw9SwfZjGpRFLx2zCCNtPWpbc","CHiaohVV2SQCFhiYP73iQzWT6HxnZqnAZJJqAYTeLAo",211664.2570287,5,10,74.00290679,0.369660732,2.772878672,0.1386439336
"rapXHroUoGG3KvZ3qwjvGMdA7siWXwXpiNC1bYarvSC","rapxbkwBSSvtqRFrsY83f51oUuZNuVXci74MuzYhiCy",211648.763175757,0,10,73.533962205,0.479745388,1.86128496,0.093064248
"4SgoyAwN26iu9Gpf12Bk1rnzp4G4yDUM3XVv4w7VQcAf","sdo2QoiSsPknraeCts5GeBkV3AYDdtuxJ3VpYCS1CxR",211202.361620544,5,10,73.128096494,0.707451037,3.067554956,0.1533777478
"By8MseMKtZQQaQjMHJiyetmc5AC8RZZv8C2ss33ktrHt","H1kyn75BFTXr8QRmToRRvuEEmYan5n6M5APyfhMLau3b",211133.563535878,0,0,73.380792785,1.132889266,3.38326534,0.169163267
"5XKJwdKB2Hs7pkEXzifAysjSk6q7Rt6k5KfHwmAMPtoQ","GMpKrAwQ9oa4sJqEYQezLr8Z2TUAU72tXD4iMyfoJjbh",210613.9625583,5,5,73.408625541,0.547523151,2.798953268,0.1399476634
"stacheBmGG5zMKuetUevAbc4m4dLbve1VPcpSur3voH","sTach38ebT8jnGH8i2D1g8NDAS6An19whVMnSSWPXt4",210524.883579686,0,10,73.324089081,0.89887262,2.200091018,0.1100045509
"GwHH8ciFhR8vejWCqmg8FWZUCNtubPY2esALvy5tBvji","3iPuTgpWaaC6jYEY7kd993QBthGsQTK3yPCrNJyPMhCD",209252.021428352,0,0,72.707638864,0.358448274,2.734087094,0.1367043547
"87aa82cCUqVUWza4WvGk4wNTRJ1aZzugUvch74r7gHQd","62AZkVfjLRXmNtW3guA2nsXv7MmzQsCWmscwkFzwts1k",209101.02263571,5,10,72.561800792,0.597570756,2.079175727,0.10395878635
"4guS5XP2wgDWecZGgvN5UQmV8iywTrKGaA7kv9hj3tk7","BgjQPDdsHeD9XXs7pYyHsmvKdkLR1A4SBNYs3mLmPUCD",208765.364337175,0,0,72.550475735,2.922093395,2.514922864,0.1257461432
"G1eAmANVWf6ZeoxG4aMbS1APauyEDHqLxHFytzk5hZqN","G1EAMrJcvzs5SwqAQRgDTjYBEGrxxJVwNS7qiUtB3akg",208761.675881054,5,10,72.473171665,0.470923254,2.700782295,0.13503911475
"Pid6HQnMCFb9izqX9i7X6ePdUPieGmjHoPxC1Jfooix","PineDoC593nrX16W8ZLWfF5Evb6otv7fRfZMLjPAHe3",208537.845862089,5,9.99,72.869851373,2.526012809,3.244656546,0.1622328273
"mrgn28BhocwdAUEenen3Sw2MR9cPKDpLkDvzDdR7DBD","mrgn2vsZ5EJ8YEfAMNPXmRux7th9cNfBasQ1JJvVwPn",208302.343643603,0,0,72.528293447,4.553730181,2.580063521,0.12900317605
"tcrkE5QNG87Zbexm6fdWMbn7A5MjLC4ML7i1JfHF7cj","vskzrzSd6owQiNb2YA52ZM4YtRzmsSyp6dJbjx2zTVN",207902.549808027,0,10,72.448963078,0.723059207,2.324312477,0.11621562385
"AfZTWYoFQbzqCMmUBTD7XwxFvjob1FVyCvkaXRryxtKc","86Sw9R6ynPmXnHfwUWinXtq1QoF2KHesfQQyZG5r8sXo",207745.97887749,5,10,67.280730549,5.463580465,3.054058492,0.1527029246
"SLNDCSGTEsA6KHpgR32MBt9UAurZnVSJGUtW2tRpdU2","SLNDoinxE7cCgE5ga6FJZ19F4FiUaEmtzSatbY6cjWy",207723.121692117,5,10,71.4771883199999,0.500696237,5.276815902,0.2638407951
"NdMV1C3XMCRqSBwBtNmoUNnKctYh95Ug4xb6FSTcAWr","NeodymeDFipD7eA1ShrLJAZTBdHWcFsDB9YkoHshZNk",207659.470031714,5,10,69.201029998,0.610185008,3.506612745,0.17533063725
"yJeahQNRHNWtL9Z1SqPX3SBwTYXr5ECMYYVK4uYVwxt","J4pH3yiFrzFG1AQPRGBJXo3HP72MCZwsQamtp9ym4LwN",206658.760973289,5,10,71.632190472,0.653469909,2.913743443,0.14568717215
"nateKhsYkrVc992UuTfAhEEFQqr2zQfpGg9RafNkxdC","nateBZg7oHVPLB2samBLkKvfzedU3ALZBexMFPMKjn1",204093.379623926,0,0,70.988679765,0.624647018,4.472699974,0.2236349987
"BR1aTt4ZZUCwWJDkSYf1hqkYJjo7Mb7Ar8iVTkeSwUB8","AbacusTT3yhEFEKkQKjGStDhKDnvSFGpg9EqBwz8FnDF",203608.154242498,0,0,68.8877517,1.211196704,3.580343806,0.1790171903
"2Rv9npqdWE1mLPsT1r2obn3xtKmA5afkxt8GsWeLnKoc","BrRf2kyJEuW8TgdeDjvJcKK4NzTzRtM9RB6WuVKXHxkN",203478.653251919,5,10,70.288727638,0.701161038,2.113815573,0.10569077865
"ciTyjzN9iyobidMycjyqRRM7vXAHXkFzH3m8vEr6cQj","CiTYUYPAPHdcri5yEfsmqVcs54J6j8X1QaiFLgYqMVe",203287.547348221,0,0,70.693510537,0.510394508,3.277303521,0.16386517605
"6JKwz43wDTgk5n8eNCJrtsnNtkDdKd1XUZAvB9WkiEQ4","2LrSZWeyvFovnzVFpFPQE7Lxt64xs3s3Re9HLxMJtGwf",203212.861132575,10,10,70.60482393,0.907374436,5.570491777,0.27852458885
"GS7tvhfiU36vp8q2d92buz3dgENidvA3bWNpRDFcvnR2","4DcSke272vfn4QQK49RNzPPj9pYasbyjoiY1a5UxLDH1",202679.60655638,0,10,70.67758568,1.114074716,3.350689464,0.1675344732
"EBk678aQvc3cUkfGyoehfw21JQfJXjmWuBeopYc89RSV","EtMSc3MvcDXUr6ChK5GxyFVwTxYA3zqP5XzjE9jwKvSV",202144.305028177,5,10,69.455806848,2.030235986,2.363970548,0.1181985274
"nebu15XQKGpxzhhckADBX9PgvGN5qk9RRJCFLKc118w","nebu1WnZBrFZz5X7sfPWuEqyb8LBSsrXpxaesnK9CRE",201530.800978845,0,0,70.980436501,0.891845625,3.211001334,0.1605500667
"8ZQg3K1V1Z2BVJkjmnxpi43WKhjPGXphzu5QmBkJibSP","7qTwituXJJ5dtUwBZXjMNgtAyXJbx3X8V4B9gXFRjK9d",201087.513369119,5,5,69.851839951,4.109528143,3.174125449,0.15870627245
"2zykwzzo1pd3H2oSj5j5SRLTvmpa9Nr2S2Bh8tTVd5Tq","Hmq1oALENff8DejgYhJxB4njb6pyCtuMKKxotdZicB4n",199295.207263863,0,0,68.999162941,2.77236466,2.42395965,0.1211979825
"6xUK9Nbonr4eoJNtHGoUEMmYKoPz5mipKzyDBv6deX4d","8vyuJTHSDkx7k1zymea4TMsgvixf3rCYBXHPDQajePkE",199201.837869578,0,0,69.172642514,0.431758729,3.317027196,0.1658513598
